taxa_code,Genera
alt2208_draft,Panagrolaimus
aro2205_spades,Acrobeloides
bss8_curated,Halicephalobus
deduped_alt2204_contigs,Panagrolaimus
deduped_alt2208_contigs,Panagrolaimus
deduped_ju2834_contigs,Panagrolaimus
deduped_ps1579_contigs,Panagrolaimus
df5050_spades,Panagrolaimus
gca_000341325_1_pred3_genomic,Panagrellus
gca_009193035_1_mephisto_omega_genomic,Halicephalobus
gca_009761265_1_asm976126v1_genomic,Halicephalobus
gca_028622995_1_dd_asm_w20201014_genomic,Panagrolaimus
gca_034698545_1_asm3469854v1_genomic,Acrobeloides
gca_034699885_1_asm3469988v1_genomic,Acrobeloides
gca_034700925_1_asm3470092v1_genomic,Acrobeloides
gca_963922195_1_ps1159_hifi_nanopore_202305_genomic,Panagrolaimus
gca_963969345_1_nrturacet1_1_genomic,Turbatrix
gca_964035985_1_nxpansupe1_1_genomic,Panagrolaimus
gca_964059925_1_nxprospea1_1_genomic,Propanagrolaimus
gca_964187885_1_nxpandetr1_1_genomic,Halicephalobus
gca_964212105_1_nxacrmaxi1_1_genomic,Acrobeloides
gca_964245515_1_nxpanspec1_1_genomic,Propanagrolaimus
gca_964249645_1_nxpanspeb1_1_genomic,Panagrolaimus
ju1358_spades,Panagrolaimus
ju1365_draft,Panagrolaimus
ju1366_draft,Panagrolaimus
ju1366_spades,Panagrolaimus
ju1367_draft,Panagrolaimus
ju1371_draft,Panagrolaimus
ju1371_spades,Panagrolaimus
ju1387_draft,Panagrolaimus
ju1387_spades,Panagrolaimus
ju1645_draft,Panagrolaimus
ju1645_spades,Panagrolaimus
ju1646_spades,Panagrolaimus
ju2071_spades,Panagrolaimus
ju2212_spades,Panagrolaimus
ju2852_spades,Panagrolaimus
ju2885_spades,Panagrolaimus
lj2284_non_curated,Panagrellus
lj2285_draft,Panagrellus
lj2400_draft,Panagrolaimus
lj2406_non_curated,Panagrolaimus
lj2414_draft,Panagrolaimus
pap2217_spades,Acrobeloides
pap2229_spades,Panagrolaimus
pap2238_spades,Panagrolaimus
pap2239_spades,Panagrolaimus
pbornheim_spades,Panagrolaimus
ps1579a_curated_softmasked,Panagrolaimus
ps1579b_curated_softmasked,Panagrolaimus
ps1579c_curated_softmasked,Panagrolaimus